q0_i,q1_i,q2_i,q3_i,wx_i,wy_i,wz_i,q0_f,q1_f,q2_f,q3_f,wx_f,wy_f,wz_f,phi_i,theta_i,psi_i,phi_f,theta_f,psi_f
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.491882,-0.375103,-0.782491,0.071114,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-136.491623,-45.761061,109.658411
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.050930,0.961782,-0.211632,-0.166110,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,169.846705,17.335518,-26.371175
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.723523,0.433756,0.143503,-0.517471,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39.438619,41.038645,-55.864201
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.029197,-0.001505,-0.925674,0.377192,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.377364,-176.966603,-1.423727
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.599689,-0.322112,0.196672,-0.705647,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,137.127604,-167.366652,85.695824
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.548808,0.756720,-0.049047,-0.351823,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.840639,28.595872,-31.625089
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.542764,-0.201518,-0.770593,0.266428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-113.130673,-46.812647,118.789557
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.402199,0.005078,-0.099129,-0.910156,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.660618,-4.042480,-132.695947
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.203540,-0.363770,-0.378890,-0.826248,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,46.842864,-49.057402,-174.685935
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.669094,-0.542671,-0.100656,-0.497684,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,121.972300,-137.557217,131.022559
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.461607,0.387612,0.580490,-0.547455,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,95.261465,106.195236,11.458620
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.527400,-0.696375,0.128502,-0.469465,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,89.805525,-148.781399,127.971753
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.961101,0.210256,-0.178044,-0.019418,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-154.143095,-160.483934,173.163716
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.606630,0.725919,-0.281532,0.160563,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-74.954571,-144.922511,164.846065
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.694378,-0.111169,0.709773,-0.041258,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-98.617619,77.561821,-92.917009
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.615918,0.327773,0.625590,-0.349066,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,94.169398,91.895096,36.973146
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.312293,-0.395132,-0.764545,0.402263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,60.819162,-170.814518,-60.060328
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.079529,-0.337966,-0.123649,0.929605,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-20.946705,37.494315,163.040217
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034897,0.692775,-0.444690,0.566654,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-127.953338,-54.702474,-93.740066
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.568998,0.510214,-0.380508,0.520708,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.167455,-74.657469,50.540700
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.391334,0.598849,0.588651,-0.376467,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,176.445430,65.729097,86.719028
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.161640,-0.565735,0.198253,0.783908,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-155.542625,107.999368,-5.404531
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.492188,-0.262550,-0.097468,0.824208,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-26.431591,19.684784,113.645425
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.579324,0.302788,0.432604,0.620932,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-116.478070,172.806887,-81.572445
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.688477,-0.077582,0.717899,0.067829,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.438041,92.511793,24.244158
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.636640,0.119156,0.655735,-0.387948,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-72.639390,68.031017,-115.487657
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.119069,-0.632387,-0.104399,0.758294,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,120.002413,110.899246,-61.206389
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.618971,0.146731,0.068038,-0.768580,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-175.351315,161.954273,78.430591
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.892264,-0.306988,-0.305752,0.127040,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-45.044243,-27.880118,27.959720
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.280896,-0.333392,0.250118,0.864516,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-159.409621,134.195997,-27.223533
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.227449,-0.742808,-0.146950,-0.612298,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,47.111074,-102.449394,163.778541
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.113456,-0.095063,-0.585828,-0.796804,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-107.954981,-163.475548,4.152594
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.101646,0.463371,0.557654,-0.681159,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-94.414956,48.126875,145.472741
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.498689,-0.477211,0.518184,0.505039,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,81.005043,87.246578,169.020634
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.291704,-0.665437,-0.061112,0.684374,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,102.766813,118.935825,-96.622082
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.103690,0.602450,-0.025542,0.790980,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-162.784117,-106.594609,-27.813244
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.522791,0.733691,0.015841,0.433747,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,95.639271,-38.309513,37.415776
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.904583,0.362443,0.223906,0.015206,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,46.125351,23.207350,11.918941
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000428,0.697561,0.429103,0.573829,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-55.297755,-126.851410,-87.437159
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.840058,-0.330292,0.078221,0.423192,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,147.582249,155.733940,-133.677261
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.364384,0.453155,0.206174,0.786999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-127.602790,-145.735666,-66.937439
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065254,-0.362094,-0.505596,0.780386,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,105.154207,150.055454,-32.689751
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.227802,0.707995,0.562489,-0.361186,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.510791,129.851453,-99.548857
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.875894,0.221300,0.063935,0.423968,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-153.694831,-175.661553,-129.356554
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.202720,0.862871,0.438608,-0.148260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-14.117918,154.298136,-129.346649
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.313060,0.484974,-0.656050,0.486202,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-134.733952,-61.927967,-135.143991
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.251772,0.687417,-0.197314,0.652025,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,104.484789,-84.735480,38.444849
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.694412,-0.237696,0.120125,0.668478,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-11.174255,28.987616,84.922552
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.449027,0.443648,-0.725683,0.273743,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.143427,-116.543723,62.967866
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.624616,-0.739877,-0.223480,0.111776,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,78.697174,-173.466843,-151.744568
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.349250,0.579919,-0.425981,-0.600215,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-87.779644,156.509022,84.780169
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.029273,0.762793,-0.600099,0.239102,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.329625,-156.427786,100.397809
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.182872,0.382963,-0.670872,0.608135,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,74.027368,-134.671101,24.488573
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261213,-0.571423,0.625267,-0.462910,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-116.369311,-11.676077,-102.411729
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.458959,0.528333,0.569392,-0.431293,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.713710,101.933676,-84.326381
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.516687,-0.745614,0.086979,0.411739,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,79.699612,135.261043,-155.392726
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.197989,0.444621,0.031591,-0.872992,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-168.655698,127.925571,31.112252
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.376088,-0.622586,0.280450,0.626333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-60.026392,82.238737,64.513166
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.459935,0.804124,0.274494,-0.257870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,126.582838,41.852734,15.914876
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.102006,0.328732,-0.313437,0.885035,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-39.704746,-40.227430,-178.084895
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.809166,0.334112,-0.119231,0.468405,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-150.174175,-149.605185,-128.144824
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.442092,0.030678,0.157516,0.882498,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-162.166512,175.116650,-52.450983
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.549258,0.340095,0.622603,-0.441606,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,87.856230,100.160994,20.444923
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.763629,-0.352532,-0.540286,0.026151,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,106.478714,-126.223543,-134.584504
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.134951,-0.649179,0.084861,0.743743,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,161.057503,98.679200,-36.877827
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.163658,-0.193629,0.368519,-0.894381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-47.877693,-13.046031,-153.449058
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.058311,-0.664829,-0.198900,0.717664,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,95.801404,111.400748,-72.585425
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.207617,0.027812,-0.948219,-0.238751,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,149.862232,-22.361769,-170.547383
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.273039,-0.686086,-0.083069,-0.669205,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.643803,-105.500882,109.800060
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.349769,-0.708766,0.596724,0.138682,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-155.261658,37.880613,-71.581970
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.556056,-0.408849,-0.560809,-0.457316,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-122.193746,-93.946819,46.604323
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.428630,0.701153,-0.224571,0.523669,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,102.944670,-67.950410,20.913147
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.971259,0.168761,0.099709,-0.135035,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-161.947185,166.156868,166.379221
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.415171,-0.519519,0.534862,0.521206,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,131.583700,80.289025,-133.199518
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.750912,0.309486,-0.569047,-0.128591,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-104.741909,-129.193719,120.348955
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.619008,-0.032828,-0.784228,0.027179,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.730108,-104.280054,-20.191452
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.412710,0.479803,-0.758853,-0.153629,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,134.212404,-28.616772,-103.097019
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.338087,-0.678246,-0.580059,0.298683,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,53.628315,179.258587,-98.548842
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.615948,0.344306,-0.369890,0.604353,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.684389,-60.672097,90.482262
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.578786,-0.160495,0.775844,0.193170,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-24.046687,106.239613,5.217503
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.423453,-0.388979,0.761495,-0.299181,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-120.495186,24.340863,-111.827783
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.414630,0.111770,-0.318741,0.844981,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-30.020153,-26.949598,135.078209
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.909403,-0.066919,0.407129,0.052487,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,173.171814,131.624633,-176.463372
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.096312,-0.084374,0.723800,-0.678025,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-93.556410,1.432901,-165.355369
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261576,0.281242,-0.729210,0.566334,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,71.914026,-135.569751,9.177125
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.339445,-0.026168,-0.933519,0.112401,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17.005022,-141.106585,-9.254240
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.544010,0.451116,0.543587,-0.452837,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-36.464838,89.856376,-115.927973
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.263175,0.080435,-0.522828,0.806796,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,118.791653,-156.110103,-21.867474
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.572777,-0.055042,0.001963,-0.817859,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.814250,-5.036166,-109.822232
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.565163,-0.495370,0.599682,0.274919,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-132.375216,71.843622,-65.423476
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.342356,-0.060300,0.201060,0.915823,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-160.273083,165.633904,-38.483226
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.252375,0.071359,-0.952713,-0.153470,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,158.303965,-27.321182,-166.099763
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.672049,-0.553722,-0.367574,0.326545,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,96.753520,-172.390248,-121.406358
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.675717,-0.228597,0.661163,0.232408,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,175.649929,91.219034,-146.297943
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.680553,0.656966,-0.128739,0.297773,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-97.225168,-145.494800,-163.347907
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.209088,0.832394,0.444651,-0.256296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-8.744750,142.220721,-126.776600
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.853877,-0.253757,0.048611,0.451817,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,155.799280,161.800936,-128.163387
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.419217,-0.405402,-0.777397,-0.235713,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.831694,-122.550991,-53.530823
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.707232,0.636483,-0.214550,0.220639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,83.084057,-35.756273,2.752539
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.066212,-0.128446,-0.958513,-0.245705,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-27.544795,-169.044306,-12.571847
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.477617,0.482099,0.359455,0.640512,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-106.724933,-164.084694,-85.292313
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.761301,0.225229,0.494041,-0.354424,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.014292,65.766508,-50.584476
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.180801,0.077007,-0.980137,0.026693,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-178.497411,-21.009993,-171.293932
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.511187,0.392251,-0.554738,0.526396,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-67.230583,-78.552933,148.742053
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.429299,0.038533,-0.867620,-0.247898,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,137.666188,-46.538062,-156.006747
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.077728,0.698327,-0.621692,0.346117,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-156.731037,-35.454159,-90.885994
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.673333,-0.143592,-0.670117,-0.277394,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-108.775550,-100.861135,73.977551
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.806752,-0.332007,-0.462169,-0.159129,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-47.801930,-58.361579,5.484059
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.229489,0.803771,0.068211,-0.544642,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-44.347488,114.927519,160.552337
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.573784,-0.418066,-0.555574,-0.432816,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-177.987198,-91.898916,103.996867
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.827398,-0.051563,-0.521949,-0.200807,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-164.553191,-117.818835,143.365839
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.288156,-0.148114,0.066995,-0.943684,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-12.605245,-13.941743,-144.492360
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.337520,0.882894,-0.086118,0.314900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,136.647324,-37.892371,4.397116
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.480905,0.129646,0.822339,-0.275103,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.328121,120.428137,5.821608
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.859229,0.352154,-0.258467,-0.266286,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-129.776142,-165.130565,138.562489
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.892176,0.340637,0.229418,0.188032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,46.326768,16.335489,30.830595
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.325935,-0.776445,0.391429,0.371056,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22.834454,123.760231,138.811098
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250400,0.719628,0.475570,0.439624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,122.083552,-23.238866,79.900598
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.619647,-0.677947,-0.221185,-0.327876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-91.406693,-45.945495,-8.804440
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.269476,0.653467,-0.283632,0.648009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-134.109699,-88.770608,-91.939821
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.507197,-0.797221,0.308259,-0.110298,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-117.745847,7.864553,-37.525701
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.543104,-0.643777,0.517554,0.150754,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-123.870029,49.136975,-50.196810
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.234367,0.543555,0.725493,0.351112,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,130.101426,-2.386185,107.427502
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.138218,0.437439,-0.732638,-0.502776,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,118.011127,13.729659,-126.592471
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.056567,0.833193,0.544007,-0.081526,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,179.675005,11.384861,66.250154
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.625072,-0.471337,-0.505340,-0.362985,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-78.573529,-76.886909,5.713774
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.036379,0.264272,0.875133,0.403708,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-47.230874,-171.390213,-29.836456
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.646176,-0.059765,0.643992,0.405166,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-110.179737,118.273892,-70.544946
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.513812,-0.525024,0.533401,0.419321,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-142.542043,81.280792,-58.455664
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.808503,-0.253129,0.472229,-0.243409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-56.327528,39.819384,-55.457807
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.554413,0.288205,-0.668067,0.404043,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,75.066808,-103.178593,-16.024034
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.616258,0.187581,0.764712,-0.015979,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,139.248490,71.534436,122.478082
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.567042,0.569790,-0.323736,-0.498996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,81.719321,11.624870,-72.631331
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.264827,0.831216,-0.229186,0.431764,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,153.538412,-57.052400,-16.264206
