q0_i,q1_i,q2_i,q3_i,wx_i,wy_i,wz_i,q0_f,q1_f,q2_f,q3_f,wx_f,wy_f,wz_f,phi_i,theta_i,psi_i,phi_f,theta_f,psi_f
1.000000,0.000000,0.000000,0.000000,-0.041815,0.010694,0.029642,0.739642,0.213382,-0.633261,-0.079862,-0.014998,-0.007492,0.035453,0.000000,0.000000,0.000000,75.615418,-64.514003,-64.505896
1.000000,0.000000,0.000000,0.000000,0.006318,0.021428,0.033671,0.619297,0.716968,-0.175269,0.267784,-0.024738,-0.000401,0.031244,0.000000,0.000000,0.000000,96.431778,-36.946792,5.770272
1.000000,0.000000,0.000000,0.000000,-0.002810,-0.010767,0.037006,0.225298,-0.184928,0.749885,0.593898,0.013860,0.047317,-0.017624,0.000000,0.000000,0.000000,-76.552537,146.113399,0.672359
1.000000,0.000000,0.000000,0.000000,-0.007718,-0.051051,-0.008708,0.053659,0.350902,0.840011,0.410329,0.002604,0.049681,0.015509,0.000000,0.000000,0.000000,132.125577,-11.409644,139.734443
1.000000,0.000000,0.000000,0.000000,0.033661,0.007326,-0.026826,0.027985,0.163297,-0.699340,-0.695323,-0.028122,0.023460,0.037421,0.000000,0.000000,0.000000,91.837009,10.832955,-164.206653
1.000000,0.000000,0.000000,0.000000,-0.030064,0.021779,0.035403,0.450745,0.702490,0.548958,0.044517,-0.009285,0.015312,-0.031269,0.000000,0.000000,0.000000,-49.158376,154.384171,-115.861631
1.000000,0.000000,0.000000,0.000000,-0.051495,-0.000602,-0.005950,0.330567,0.867195,0.364590,-0.075973,-0.020210,-0.031688,-0.036455,0.000000,0.000000,0.000000,-33.929667,158.110955,-141.145958
1.000000,0.000000,0.000000,0.000000,0.018276,0.031121,-0.037935,0.159033,-0.538110,-0.163241,-0.811479,0.027662,-0.029571,-0.033196,0.000000,0.000000,0.000000,14.312141,-67.706268,-167.451361
1.000000,0.000000,0.000000,0.000000,0.030127,-0.002624,0.002222,0.219585,-0.741922,-0.591551,0.226720,-0.032000,0.031781,0.026599,0.000000,0.000000,0.000000,36.570734,175.605374,-101.414909
1.000000,0.000000,0.000000,0.000000,-0.027237,-0.030368,-0.032825,0.062709,-0.588464,-0.395148,-0.702593,0.008158,0.011605,0.031782,0.000000,0.000000,0.000000,-89.421421,-118.781870,-51.525778
1.000000,0.000000,0.000000,0.000000,0.023443,0.021049,-0.037907,0.329744,-0.324720,0.831157,-0.308226,-0.008342,0.000660,-0.019377,0.000000,0.000000,0.000000,-129.199902,20.362774,-127.571940
1.000000,0.000000,0.000000,0.000000,0.022307,0.001547,0.008376,0.331601,-0.105018,0.643747,0.681617,0.040457,-0.033236,-0.000366,0.000000,0.000000,0.000000,-100.457561,145.242957,-22.684031
1.000000,0.000000,0.000000,0.000000,-0.039551,0.007122,0.033564,0.214303,-0.174852,-0.920603,-0.275664,-0.041567,0.025358,0.007461,0.000000,0.000000,0.000000,-29.774415,-150.595184,-13.528150
1.000000,0.000000,0.000000,0.000000,-0.012359,-0.034654,-0.037255,0.258969,-0.828164,0.046319,-0.494909,-0.004484,0.030368,0.015542,0.000000,0.000000,0.000000,-128.377199,-52.725264,-33.361344
1.000000,0.000000,0.000000,0.000000,0.029554,-0.028059,-0.032875,0.654018,0.185886,-0.724187,0.115156,-0.039193,-0.034288,0.005461,0.000000,0.000000,0.000000,147.093397,-81.920341,-122.450174
1.000000,0.000000,0.000000,0.000000,-0.001081,0.026071,-0.034260,0.288030,-0.624051,-0.210889,-0.695072,-0.041858,0.001131,-0.017666,0.000000,0.000000,0.000000,-26.647926,-81.495912,-111.916869
1.000000,0.000000,0.000000,0.000000,-0.034647,0.015094,0.008850,0.050325,-0.929046,0.058774,-0.361783,-0.041854,0.007925,-0.001938,0.000000,0.000000,0.000000,10.511396,-138.217061,168.738573
1.000000,0.000000,0.000000,0.000000,0.013249,-0.037926,-0.016851,0.060646,-0.829806,0.320946,0.452479,0.006991,0.029073,-0.006080,0.000000,0.000000,0.000000,-18.027544,127.826783,128.827715
1.000000,0.000000,0.000000,0.000000,0.018479,-0.031538,-0.037489,0.745970,-0.562449,-0.356150,0.018346,-0.034244,-0.033133,0.021704,0.000000,0.000000,0.000000,97.593874,-149.288380,-150.143800
1.000000,0.000000,0.000000,0.000000,0.036645,0.023396,0.024791,0.435392,-0.459981,-0.689415,-0.351509,0.035721,0.034220,0.017162,0.000000,0.000000,0.000000,-12.685306,-112.525862,-58.931687
1.000000,0.000000,0.000000,0.000000,-0.034941,-0.004155,0.018931,0.699161,-0.109419,0.120384,0.696211,-0.042822,0.000108,-0.030131,0.000000,0.000000,0.000000,-179.115431,161.295206,-90.096573
1.000000,0.000000,0.000000,0.000000,-0.046905,0.009165,0.021388,0.079160,-0.561846,0.783385,-0.253714,-0.041548,0.031616,-0.003970,0.000000,0.000000,0.000000,29.531292,-170.730920,68.848412
1.000000,0.000000,0.000000,0.000000,-0.014370,0.004515,0.050146,0.401397,0.286665,-0.652120,0.575711,0.025342,0.013164,-0.009749,0.000000,0.000000,0.000000,-91.636066,-58.604339,170.241466
1.000000,0.000000,0.000000,0.000000,-0.044822,0.010908,-0.004490,0.524556,0.504578,0.681487,-0.076280,-0.009696,-0.017592,-0.014783,0.000000,0.000000,0.000000,-44.160322,127.633458,-95.593356
1.000000,0.000000,0.000000,0.000000,0.008912,-0.028660,0.019919,0.942931,-0.256085,-0.191839,0.092198,0.009755,-0.000317,0.008270,0.000000,0.000000,0.000000,-33.095256,-18.334242,16.659276
1.000000,0.000000,0.000000,0.000000,0.027319,-0.016385,0.028443,0.483665,-0.302601,0.190151,0.798964,0.016789,0.013939,-0.005195,0.000000,0.000000,0.000000,0.856632,41.872363,117.949238
1.000000,0.000000,0.000000,0.000000,-0.032832,-0.011507,-0.027958,0.074565,-0.973648,0.210010,0.048422,-0.042817,0.008420,0.028937,0.000000,0.000000,0.000000,-172.769680,7.216013,-23.887222
1.000000,0.000000,0.000000,0.000000,0.038709,0.018950,0.023725,0.129947,-0.626193,-0.397009,-0.658316,-0.020520,0.002836,-0.035744,0.000000,0.000000,0.000000,105.446607,-68.070844,119.164101
1.000000,0.000000,0.000000,0.000000,0.027694,0.029136,-0.003743,0.003767,-0.567422,-0.147181,-0.810158,-0.010595,-0.022387,0.009226,0.000000,0.000000,0.000000,36.828838,-67.000922,155.677605
1.000000,0.000000,0.000000,0.000000,0.029511,-0.039900,0.016693,0.614546,-0.277926,-0.719346,0.166225,0.018186,0.036645,-0.032679,0.000000,0.000000,0.000000,-108.063221,-52.349004,98.489613
1.000000,0.000000,0.000000,0.000000,0.043172,0.029622,0.000549,0.171768,0.617828,0.180162,-0.745873,-0.030035,-0.023649,-0.029589,0.000000,0.000000,0.000000,161.778620,100.411924,10.719736
1.000000,0.000000,0.000000,0.000000,0.032513,0.034476,-0.022267,0.459955,-0.520863,-0.598570,-0.398568,-0.008914,0.047520,0.020099,0.000000,0.000000,0.000000,-179.556440,-74.978736,97.601556
1.000000,0.000000,0.000000,0.000000,-0.003874,0.026437,-0.013615,0.395004,0.610556,-0.556844,-0.401396,-0.015665,-0.004766,0.047249,0.000000,0.000000,0.000000,-68.520428,177.120405,93.306948
1.000000,0.000000,0.000000,0.000000,-0.001190,0.042571,0.030461,0.405622,0.530704,-0.458193,0.586415,-0.021148,0.045356,0.012400,0.000000,0.000000,0.000000,-81.051968,-83.790246,-174.374176
1.000000,0.000000,0.000000,0.000000,0.023545,-0.038897,0.025966,0.000525,-0.093205,0.775540,-0.624380,-0.024422,-0.038587,-0.025616,0.000000,0.000000,0.000000,77.186100,-173.363135,8.406932
1.000000,0.000000,0.000000,0.000000,-0.012869,-0.043514,0.014984,0.187647,0.662923,0.724633,-0.015098,0.041692,-0.030731,-0.007679,0.000000,0.000000,0.000000,-13.724074,163.024176,-86.964784
1.000000,0.000000,0.000000,0.000000,-0.007463,0.014413,0.020500,0.519705,0.007564,-0.482914,-0.704730,0.024581,-0.027942,-0.001322,0.000000,0.000000,0.000000,-127.769440,-150.574998,58.144134
1.000000,0.000000,0.000000,0.000000,0.021956,-0.029572,0.011331,0.040589,0.449382,-0.593222,-0.666705,-0.009704,0.038892,-0.014860,0.000000,0.000000,0.000000,97.416480,33.439363,-135.268326
1.000000,0.000000,0.000000,0.000000,0.020645,0.030650,0.037094,0.150687,0.970043,0.000286,-0.190552,-0.018665,0.002029,0.029828,0.000000,0.000000,0.000000,-18.332406,158.298403,176.490703
1.000000,0.000000,0.000000,0.000000,-0.021192,0.045023,-0.016289,0.895418,0.436383,0.062468,0.062395,0.008622,-0.035919,0.026783,0.000000,0.000000,0.000000,52.240773,3.291418,9.586392
1.000000,0.000000,0.000000,0.000000,-0.037580,-0.012477,-0.000338,0.385091,0.698933,0.570095,-0.195420,0.018023,0.024176,-0.002465,0.000000,0.000000,0.000000,153.290892,45.418157,67.058573
1.000000,0.000000,0.000000,0.000000,-0.038420,0.022481,0.027569,0.565222,0.082490,0.716726,-0.400029,0.038443,0.003607,-0.035365,0.000000,0.000000,0.000000,-94.880711,61.189109,-136.132912
1.000000,0.000000,0.000000,0.000000,0.036877,0.004547,0.014843,0.057664,-0.623344,-0.507802,-0.591823,0.016618,0.026506,-0.041986,0.000000,0.000000,0.000000,118.960012,-52.786017,110.948832
1.000000,0.000000,0.000000,0.000000,-0.034967,0.037225,-0.004611,0.308645,0.876576,-0.349682,0.118641,0.036926,-0.019257,0.031736,0.000000,0.000000,0.000000,149.614840,-25.077918,-36.583444
1.000000,0.000000,0.000000,0.000000,-0.027792,0.003704,0.016498,0.251961,-0.491768,-0.768260,-0.323196,-0.029691,0.011550,-0.021802,0.000000,0.000000,0.000000,159.463575,-44.831068,123.299947
1.000000,0.000000,0.000000,0.000000,0.029354,-0.029722,0.031568,0.544707,0.283380,-0.177449,-0.769092,-0.034959,-0.001833,0.012463,0.000000,0.000000,0.000000,-143.160583,165.961388,75.312095
1.000000,0.000000,0.000000,0.000000,-0.008322,-0.042406,0.029564,0.269073,0.485855,-0.084307,0.827307,-0.043435,0.010098,0.027441,0.000000,0.000000,0.000000,-166.643315,-121.867425,-43.480354
1.000000,0.000000,0.000000,0.000000,0.018487,-0.010158,0.002648,0.018808,-0.096617,0.101529,0.989951,0.023263,0.021971,-0.012520,0.000000,0.000000,0.000000,-168.389877,168.748722,-1.029313
1.000000,0.000000,0.000000,0.000000,-0.034119,-0.012517,0.009551,0.393383,-0.629735,-0.661490,0.105419,-0.011454,-0.012595,-0.022679,0.000000,0.000000,0.000000,-136.465930,-22.809338,83.607371
1.000000,0.000000,0.000000,0.000000,-0.030030,-0.032283,-0.022204,0.384634,0.579695,0.251228,-0.672975,-0.038868,-0.002181,-0.035016,0.000000,0.000000,0.000000,-151.874277,103.219353,81.950872
1.000000,0.000000,0.000000,0.000000,-0.014819,0.035878,-0.001176,0.697065,-0.185044,0.691502,-0.041030,0.035987,-0.028197,-0.025522,0.000000,0.000000,0.000000,85.488459,108.402968,97.330829
1.000000,0.000000,0.000000,0.000000,0.034526,-0.017061,0.035474,0.337246,0.332532,0.774983,-0.418436,-0.045837,-0.022562,0.011464,0.000000,0.000000,0.000000,-134.870268,53.226330,157.075931
1.000000,0.000000,0.000000,0.000000,-0.031600,-0.035685,-0.021671,0.322975,-0.629819,0.236070,0.665798,0.013570,0.033803,-0.021260,0.000000,0.000000,0.000000,135.829518,97.626996,-90.849899
1.000000,0.000000,0.000000,0.000000,0.047312,-0.014592,0.008933,0.418525,-0.864039,0.265912,-0.086976,0.038816,0.015835,-0.020225,0.000000,0.000000,0.000000,50.490293,175.855007,147.743142
1.000000,0.000000,0.000000,0.000000,0.028978,-0.043372,-0.004544,0.055507,-0.937420,0.089843,-0.331800,-0.016024,0.006932,-0.042274,0.000000,0.000000,0.000000,11.946211,-142.258585,164.954493
1.000000,0.000000,0.000000,0.000000,0.020760,0.012320,-0.019075,0.005298,-0.596068,0.623856,-0.505449,-0.017291,-0.011420,0.043229,0.000000,0.000000,0.000000,52.487487,-143.419303,68.879680
1.000000,0.000000,0.000000,0.000000,0.038461,0.007609,0.034705,0.686967,0.503298,0.517140,-0.085639,-0.030138,-0.028170,0.032244,0.000000,0.000000,0.000000,93.936138,52.817981,41.808986
1.000000,0.000000,0.000000,0.000000,0.009652,0.029260,-0.033371,0.441326,0.479587,-0.475846,-0.590591,0.034169,-0.021098,-0.018769,0.000000,0.000000,0.000000,-95.053412,171.577420,81.251611
1.000000,0.000000,0.000000,0.000000,-0.041852,-0.022784,0.021700,0.524878,-0.552666,-0.630150,-0.148236,-0.019668,0.015075,0.010455,0.000000,0.000000,0.000000,-135.840731,-55.624394,73.339704
1.000000,0.000000,0.000000,0.000000,0.033270,0.002101,0.040376,0.683725,-0.073739,0.692143,0.219138,-0.007699,-0.040569,0.032194,0.000000,0.000000,0.000000,-98.703641,101.822120,-74.669613
1.000000,0.000000,0.000000,0.000000,-0.034568,0.030659,0.024630,0.074020,-0.546354,0.367264,0.749090,-0.004286,0.029259,0.039226,0.000000,0.000000,0.000000,-105.847342,119.201903,36.530565
1.000000,0.000000,0.000000,0.000000,-0.026149,0.004442,0.007206,0.415454,0.600410,0.373725,-0.572045,-0.015170,-0.006176,-0.026709,0.000000,0.000000,0.000000,-89.738754,94.089331,158.150179
1.000000,0.000000,0.000000,0.000000,-0.004542,0.022314,0.034793,0.045208,-0.575684,0.575259,0.579329,0.010960,0.012004,-0.002356,0.000000,0.000000,0.000000,-62.149547,134.025359,61.361554
1.000000,0.000000,0.000000,0.000000,0.037091,0.012680,0.034714,0.570806,0.659666,0.385870,-0.300208,0.033956,-0.020228,-0.034342,0.000000,0.000000,0.000000,107.870403,56.781607,17.679171
1.000000,0.000000,0.000000,0.000000,-0.015640,0.045766,-0.006025,0.161240,-0.233935,0.184614,0.940847,-0.029715,0.024219,-0.024767,0.000000,0.000000,0.000000,18.298108,29.982068,165.489393
1.000000,0.000000,0.000000,0.000000,0.044024,-0.014947,0.004030,0.739819,0.017295,-0.449425,0.500386,0.022895,0.014943,-0.044655,0.000000,0.000000,0.000000,-35.465575,-43.023162,82.512850
1.000000,0.000000,0.000000,0.000000,-0.036704,-0.009582,0.027318,0.554023,0.704802,-0.199748,0.395491,0.018846,0.015466,-0.046338,0.000000,0.000000,0.000000,-83.290112,-128.847730,-165.537147
1.000000,0.000000,0.000000,0.000000,0.047911,0.019984,0.006837,0.248108,0.575419,-0.154105,0.763928,0.024283,0.027464,-0.014569,0.000000,0.000000,0.000000,-170.211467,-107.132169,-43.219174
1.000000,0.000000,0.000000,0.000000,0.008259,0.017726,-0.000764,0.413029,0.417482,0.789492,0.178376,-0.004189,0.008769,-0.033931,0.000000,0.000000,0.000000,133.530537,30.213898,111.038826
1.000000,0.000000,0.000000,0.000000,-0.033374,-0.027691,-0.019186,0.929109,0.088768,-0.003495,0.358976,-0.007973,0.036830,0.031960,0.000000,0.000000,0.000000,-170.628040,-175.973099,-138.080593
1.000000,0.000000,0.000000,0.000000,-0.008604,-0.037400,0.019874,0.638327,-0.140270,0.709843,0.262652,0.024553,0.000106,0.027751,0.000000,0.000000,0.000000,-76.338799,101.504805,-43.059552
1.000000,0.000000,0.000000,0.000000,0.026644,0.045065,0.000882,0.421331,-0.816575,-0.378681,-0.110845,-0.016259,0.039467,0.005935,0.000000,0.000000,0.000000,-135.759910,-30.008326,37.323424
1.000000,0.000000,0.000000,0.000000,0.034163,-0.029493,-0.009139,0.513781,-0.512589,0.543876,0.421283,-0.021970,-0.039809,0.025964,0.000000,0.000000,0.000000,-149.686058,82.204090,-66.799421
1.000000,0.000000,0.000000,0.000000,-0.036613,-0.012811,-0.035170,0.426372,0.128898,0.010025,0.895261,0.034434,0.039313,-0.003219,0.000000,0.000000,0.000000,-172.464076,-167.159035,-51.781903
1.000000,0.000000,0.000000,0.000000,-0.028147,-0.029118,-0.033188,0.681263,0.013199,0.664759,-0.306271,-0.024948,0.016612,-0.032312,0.000000,0.000000,0.000000,106.574777,113.958928,79.871290
1.000000,0.000000,0.000000,0.000000,0.018072,-0.007854,0.032044,0.345426,0.302699,-0.854604,-0.242294,-0.023596,-0.025001,-0.003666,0.000000,0.000000,0.000000,135.935750,-26.341550,-130.172453
1.000000,0.000000,0.000000,0.000000,0.017403,0.046691,-0.016083,0.221329,-0.502432,-0.010745,0.835739,-0.011293,0.039130,0.021342,0.000000,0.000000,0.000000,154.094614,123.379165,-43.791664
1.000000,0.000000,0.000000,0.000000,0.005185,0.018877,0.035955,0.478610,0.465802,-0.744248,0.007508,0.039303,0.002794,-0.034482,0.000000,0.000000,0.000000,141.256610,-46.005217,-98.938507
1.000000,0.000000,0.000000,0.000000,0.023338,-0.042628,-0.000805,0.638481,-0.548960,-0.463433,-0.276071,-0.039724,-0.033313,-0.007335,0.000000,0.000000,0.000000,85.855557,-116.505690,-159.501807
1.000000,0.000000,0.000000,0.000000,-0.044135,0.024326,-0.012743,0.260107,0.544454,0.104238,0.790600,0.034072,0.002915,-0.014756,0.000000,0.000000,0.000000,49.298488,-53.771361,117.383079
1.000000,0.000000,0.000000,0.000000,-0.028141,-0.000530,-0.041594,0.034260,0.595777,0.397279,-0.697170,0.033739,-0.001364,-0.011312,0.000000,0.000000,0.000000,87.148141,120.914272,-55.937603
1.000000,0.000000,0.000000,0.000000,0.025805,-0.010347,-0.009083,0.141986,-0.550921,0.300306,0.765599,0.028550,0.028946,0.032994,0.000000,0.000000,0.000000,-125.021923,111.744057,17.837992
1.000000,0.000000,0.000000,0.000000,0.012930,-0.000911,0.014372,0.629678,0.215446,-0.731641,0.147616,0.038942,-0.028868,0.019793,0.000000,0.000000,0.000000,-18.700368,-99.935484,48.566568
1.000000,0.000000,0.000000,0.000000,0.046181,0.015366,0.019306,0.604833,-0.056945,0.621701,0.494390,0.000445,0.016646,0.044619,0.000000,0.000000,0.000000,-111.995946,126.064276,-63.587564
1.000000,0.000000,0.000000,0.000000,0.031150,-0.035795,-0.003350,0.525618,0.540399,0.522441,-0.398434,-0.016452,0.038077,-0.004877,0.000000,0.000000,0.000000,-49.428711,101.525504,-133.135528
1.000000,0.000000,0.000000,0.000000,-0.012576,-0.022363,-0.036389,0.550338,-0.298245,0.500610,0.597969,0.019149,-0.030045,0.015076,0.000000,0.000000,0.000000,-139.876909,114.811603,-58.963968
1.000000,0.000000,0.000000,0.000000,-0.004014,-0.018633,0.002860,0.878565,-0.098328,-0.043521,0.465362,0.004740,0.031469,0.041579,0.000000,0.000000,0.000000,167.683873,179.138042,-124.274093
1.000000,0.000000,0.000000,0.000000,0.033116,0.022089,-0.007086,0.356887,-0.847243,0.021124,-0.392894,0.036097,0.018430,-0.033149,0.000000,0.000000,0.000000,54.909365,-139.407493,155.389521
1.000000,0.000000,0.000000,0.000000,0.027691,-0.031816,-0.031024,0.637990,0.213645,0.419172,-0.609606,-0.029833,-0.032320,-0.028407,0.000000,0.000000,0.000000,-23.164623,52.686821,-98.983045
1.000000,0.000000,0.000000,0.000000,0.035464,-0.034775,-0.005908,0.205461,-0.425731,-0.382158,-0.794037,0.004355,0.028790,0.030767,0.000000,0.000000,0.000000,51.352002,-56.421486,-179.907431
1.000000,0.000000,0.000000,0.000000,-0.009175,-0.021086,-0.009670,0.495798,-0.746936,-0.412132,0.162538,0.040062,-0.032205,0.009970,0.000000,0.000000,0.000000,-117.511634,-9.547028,51.976165
1.000000,0.000000,0.000000,0.000000,0.038889,-0.030047,-0.018067,0.352071,0.273050,-0.453124,0.772119,0.020254,0.045183,-0.002063,0.000000,0.000000,0.000000,130.942812,-132.207366,-26.163889
1.000000,0.000000,0.000000,0.000000,-0.035774,-0.017466,-0.032309,0.000990,-0.550615,-0.487606,-0.677542,-0.037185,0.035568,0.009682,0.000000,0.000000,0.000000,97.075002,-48.339366,126.313132
1.000000,0.000000,0.000000,0.000000,0.038456,-0.003578,0.009153,0.089229,0.115396,-0.980106,0.134586,0.036611,0.035547,0.011730,0.000000,0.000000,0.000000,-165.608043,-11.886242,-168.076020
1.000000,0.000000,0.000000,0.000000,-0.032062,0.038497,0.010466,0.818342,0.317732,-0.390013,-0.277943,-0.049586,-0.012627,0.011108,0.000000,0.000000,0.000000,-123.832592,-152.502746,127.604584
1.000000,0.000000,0.000000,0.000000,-0.008714,-0.019489,0.047810,0.081373,0.554840,0.129812,0.817729,0.003498,0.017745,-0.036906,0.000000,0.000000,0.000000,40.796836,-62.410737,143.245530
1.000000,0.000000,0.000000,0.000000,0.008932,-0.008208,0.002296,0.269871,0.808549,0.501015,-0.149672,-0.026196,0.019976,0.040698,0.000000,0.000000,0.000000,-19.484927,149.172680,-121.851777
1.000000,0.000000,0.000000,0.000000,0.026812,0.031427,-0.001105,0.393453,0.466800,0.496617,-0.616980,-0.002597,0.035056,0.020771,0.000000,0.000000,0.000000,-73.881672,75.195483,-175.091541
1.000000,0.000000,0.000000,0.000000,0.025545,-0.008006,0.030711,0.784038,-0.616250,-0.071337,0.020783,-0.028079,0.028091,-0.034118,0.000000,0.000000,0.000000,103.365120,-175.052243,-173.052280
1.000000,0.000000,0.000000,0.000000,0.028575,-0.023796,-0.003848,0.061894,-0.980167,0.029636,-0.185913,-0.042815,-0.003093,0.029982,0.000000,0.000000,0.000000,-171.841569,-21.148327,-4.989216
1.000000,0.000000,0.000000,0.000000,-0.048390,0.000501,0.018578,0.335415,0.202805,-0.912714,-0.115412,-0.033161,0.035278,-0.019934,0.000000,0.000000,0.000000,155.140945,-34.434554,-147.130452
1.000000,0.000000,0.000000,0.000000,-0.022680,0.029533,-0.036810,0.401714,0.383919,0.822936,-0.118357,0.037284,-0.013078,-0.014081,0.000000,0.000000,0.000000,170.070898,48.768146,125.470019
1.000000,0.000000,0.000000,0.000000,0.036337,-0.036499,-0.009433,0.258144,-0.092570,-0.377483,0.884477,0.014642,0.034096,0.036941,0.000000,0.000000,0.000000,134.283834,-178.215629,-31.788597
1.000000,0.000000,0.000000,0.000000,0.044529,-0.003137,-0.002205,0.168277,-0.338784,-0.580897,0.720741,0.030067,0.037103,0.021469,0.000000,0.000000,0.000000,95.736308,162.971473,-41.707935
1.000000,0.000000,0.000000,0.000000,0.023149,-0.029800,-0.036299,0.988145,-0.072528,-0.112825,-0.074702,-0.001656,0.036500,-0.037505,0.000000,0.000000,0.000000,-7.474548,-13.521572,-7.759127
1.000000,0.000000,0.000000,0.000000,-0.009901,0.026475,-0.023392,0.194491,-0.495498,-0.232556,0.813986,-0.024933,0.000441,-0.033925,0.000000,0.000000,0.000000,125.050221,134.258673,-51.619703
1.000000,0.000000,0.000000,0.000000,0.013540,-0.003078,-0.034143,0.184969,-0.664828,0.110889,-0.715188,0.011517,0.043927,0.016900,0.000000,0.000000,0.000000,-77.267214,-65.495974,-96.587327
1.000000,0.000000,0.000000,0.000000,0.050440,0.011322,-0.007191,0.664960,0.260940,0.699771,-0.007776,-0.035829,-0.023545,-0.022413,0.000000,0.000000,0.000000,-71.031650,110.820836,-93.309760
1.000000,0.000000,0.000000,0.000000,0.043459,0.018929,-0.013472,0.135519,0.209548,-0.452344,-0.856218,0.017401,0.014286,0.047272,0.000000,0.000000,0.000000,-121.171314,166.335522,25.716948
1.000000,0.000000,0.000000,0.000000,0.008882,0.030564,-0.009012,0.381578,-0.668609,-0.269007,-0.578788,-0.019056,0.036453,0.032397,0.000000,0.000000,0.000000,78.958099,-101.689492,156.130931
1.000000,0.000000,0.000000,0.000000,0.024121,-0.007103,-0.011859,0.146500,0.094555,-0.950785,0.256136,-0.003411,0.027700,-0.044301,0.000000,0.000000,0.000000,29.083326,-160.912177,6.364327
1.000000,0.000000,0.000000,0.000000,-0.035529,0.029465,0.024720,0.250437,-0.437508,-0.289348,0.813723,0.040239,-0.018418,-0.020508,0.000000,0.000000,0.000000,-56.905779,34.547788,126.656640
1.000000,0.000000,0.000000,0.000000,0.028762,-0.004815,0.043176,0.095894,0.450297,-0.520275,-0.719271,0.034459,0.023429,-0.031705,0.000000,0.000000,0.000000,86.360917,33.229089,-133.526028
1.000000,0.000000,0.000000,0.000000,0.036935,-0.008733,-0.007004,0.335118,0.610608,-0.471508,-0.540864,0.027152,-0.017868,-0.041049,0.000000,0.000000,0.000000,-78.303133,159.849359,88.186583
1.000000,0.000000,0.000000,0.000000,-0.023727,0.001982,-0.019046,0.871224,0.026729,-0.449255,0.196023,0.002953,0.003927,0.029602,0.000000,0.000000,0.000000,167.714468,-127.506714,-148.564190
1.000000,0.000000,0.000000,0.000000,-0.035406,-0.015876,0.035155,0.531166,-0.066997,-0.725243,-0.432893,0.009116,0.022821,0.040165,0.000000,0.000000,0.000000,-83.754002,-124.059724,40.361629
1.000000,0.000000,0.000000,0.000000,-0.001311,0.016106,-0.002715,0.434433,-0.633874,0.638532,0.041815,0.011823,-0.033631,0.016530,0.000000,0.000000,0.000000,-141.220675,37.431274,-76.820122
1.000000,0.000000,0.000000,0.000000,0.014974,-0.021695,0.014918,0.920037,0.001256,-0.077193,0.384150,0.016540,0.006152,-0.012940,0.000000,0.000000,0.000000,-3.301395,-8.221832,45.562134
1.000000,0.000000,0.000000,0.000000,0.040759,-0.000760,-0.032858,0.866176,-0.459435,0.125849,-0.151063,-0.031975,0.037759,0.017128,0.000000,0.000000,0.000000,123.222013,175.456954,157.757817
1.000000,0.000000,0.000000,0.000000,-0.023628,0.045510,-0.010588,0.572874,-0.405811,-0.711426,0.031718,0.015809,0.034587,0.035991,0.000000,0.000000,0.000000,56.188697,-127.873218,-88.668409
1.000000,0.000000,0.000000,0.000000,0.026968,-0.005138,-0.001214,0.593800,0.590994,0.536627,0.100793,-0.023510,0.004772,0.029632,0.000000,0.000000,0.000000,108.719155,31.209047,61.831921
1.000000,0.000000,0.000000,0.000000,-0.010842,-0.026969,0.036309,0.336085,0.626444,-0.600939,-0.365359,-0.035899,-0.035535,-0.013787,0.000000,0.000000,0.000000,120.521130,3.085209,-89.382027
1.000000,0.000000,0.000000,0.000000,0.014934,0.038891,0.031718,0.634398,-0.477898,-0.338860,0.504307,0.027829,0.026202,-0.024006,0.000000,0.000000,0.000000,108.300430,177.015243,-105.191826
1.000000,0.000000,0.000000,0.000000,0.027002,-0.037170,-0.021193,0.438638,-0.498443,0.481797,0.571859,0.023592,-0.009544,-0.020607,0.000000,0.000000,0.000000,71.144335,83.095203,169.754777
1.000000,0.000000,0.000000,0.000000,0.030312,-0.040003,0.014916,0.793373,0.274108,-0.397055,-0.371175,0.007643,0.036746,-0.036508,0.000000,0.000000,0.000000,53.781182,-25.248284,-63.104289
1.000000,0.000000,0.000000,0.000000,0.010560,-0.046895,0.006716,0.839367,0.262547,-0.458251,0.128600,0.033101,-0.026967,0.030309,0.000000,0.000000,0.000000,36.139158,-56.804686,-2.589981
1.000000,0.000000,0.000000,0.000000,0.031435,-0.023871,-0.034403,0.383922,-0.624905,0.314888,0.602448,0.025657,-0.031898,-0.032646,0.000000,0.000000,0.000000,101.636446,95.884828,-137.674727
1.000000,0.000000,0.000000,0.000000,0.042197,0.030999,-0.000218,0.166382,0.717931,0.155297,-0.657856,-0.042282,0.015496,0.026714,0.000000,0.000000,0.000000,156.385866,85.048484,2.706219
1.000000,0.000000,0.000000,0.000000,-0.018033,0.023384,-0.018146,0.721959,-0.540581,0.410671,-0.133781,-0.041937,0.015380,-0.027319,0.000000,0.000000,0.000000,95.021801,153.363040,134.534666
1.000000,0.000000,0.000000,0.000000,-0.035117,0.003216,0.018888,0.620118,-0.234149,0.747192,-0.048289,-0.002516,0.012500,-0.036727,0.000000,0.000000,0.000000,58.035267,115.300198,73.516921
1.000000,0.000000,0.000000,0.000000,0.001862,-0.037100,0.032318,0.399489,0.694724,-0.338272,-0.493293,-0.032137,-0.030279,0.028141,0.000000,0.000000,0.000000,102.321491,24.527714,-71.778971
